GTO,1205,Rieke,NIRSpec IFU Spectroscopy,2MJ03391626+0042023,54.81775,0.700638888888889,Formation Histories and Stellar Masses of Very High-z Quasars
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,LP-944-20,54.89675,-35.4289138888889,Survey of Nearby Young M Stars
GTO,1193,Beichman,NIRCam Coronagraphic Imaging,EPS-ERI-PSF-NIRCAM,55.8120870833333,-9.76339166666668,Coronagraphic Imaging of Young Planets and Debris Disk with NIRCam and MIRI
GTO,1186,Greene,NIRSpec IFU Spectroscopy,PER-EMB-28-OFFSET,55.9606666666667,32.055,Protostar (YSO) Spectroscopy
GTO,1186,Greene,NIRSpec IFU Spectroscopy,PER-EMB-28,55.9625833333333,32.0521944444444,Protostar (YSO) Spectroscopy
GTO,1257,Ray,MIRI Medium Resolution Spectroscopy,HH211-BACKGROUND,55.9803333333333,32.0114722222222,The Young Protostellar Outflow HH211as
GTO,1257,Ray,NIRCam Imaging,HH211NIRCAM,55.985,32.0319722222222,The Young Protostellar Outflow HH211as
GTO,1236,Ressler,MIRI Medium Resolution Spectroscopy,PER-EMB-11,55.9873875,32.0510777777778,Protostellar Binaries in Perseus
GTO,1257,Ray,MIRI Medium Resolution Spectroscopy,HH211,55.9920629166667,32.0119527777778,The Young Protostellar Outflow HH211as
GTO,1257,Ray,NIRSpec IFU Spectroscopy,HH211-SW-BOW-SHOCK,55.9977429166667,32.0097555555556,The Young Protostellar Outflow HH211as
GTO,1229,Alves de Oliveira,NIRCam Imaging,IC348-MOSAIC,56.1428333333333,32.1619722222222,The Physics of Brown Dwarfs - Part #2
GTO,1229,Alves de Oliveira,NIRSpec MultiObject Spectroscopy,IC348-MOSAIC,56.1428333333333,32.1619722222222,The Physics of Brown Dwarfs - Part #2
GTO,1236,Ressler,MIRI Medium Resolution Spectroscopy,PER-EMB-55,56.1804833333333,32.0253972222222,Protostellar Binaries in Perseus
GTO,1186,Greene,NIRSpec IFU Spectroscopy,PER-EMB8,56.183125,32.0268611111111,Protostar (YSO) Spectroscopy
GTO,1290,Van Dishoeck,MIRI Medium Resolution Spectroscopy,PER-EMB-8,56.1832583333333,32.0264472222222,MIRI EC Protostars Survey
GTO,1186,Greene,NIRSpec IFU Spectroscopy,PER-EMB-8-OFFSET,56.1883333333333,32.0221388888889,Protostar (YSO) Spectroscopy
GTO,1193,Beichman,MIRI Coronagraphic Imaging,EPS-ERI-PSF-CORON,56.5355658333333,-12.1015916666666,Coronagraphic Imaging of Young Planets and Debris Disk with NIRCam and MIRI
GTO,1206,Rieke,MIRI Medium Resolution Spectroscopy,HD-23514,56.6599704166667,22.9197777777778,Extreme Debris Disks and Disk Variability
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,HIP17695,56.8472683333333,-1.97220555555555,Survey of Nearby Young M Stars
GTO,1189,Roellig,MIRI Low Resolution Spectroscopy,J03480772-6022270,57.0321666666667,-60.3741666666667,NIRCam Y-Dwarfs
GTO,1189,Roellig,NIRSpec Fixed Slit Spectroscopy,J03480772-6022270,57.0321666666667,-60.3741666666667,NIRCam Y-Dwarfs
GTO,1189,Roellig,NIRSpec IFU Spectroscopy,J03480772-6022270,57.0321666666667,-60.3741666666667,NIRCam Y-Dwarfs
GTO,1238,Ressler,MIRI Imaging,NGC-1514-IM2,62.2872125,30.7688805555556,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Imaging,NGC-1514-IM3,62.2885695833333,30.78945,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-B1,62.2943866666667,30.7412222222222,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Imaging,NGC-1514-IM1,62.3016516666667,30.7369583333333,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-R3,62.30729,30.7613861111111,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-N2,62.3083575,30.781175,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-B2,62.311075,30.7330638888889,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-E1,62.3161379166667,30.7724861111111,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-CS,62.3206295833333,30.7759861111111,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-N1,62.3282641666667,30.7669222222222,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-R1,62.328795,30.7526388888889,Sparse Spectral Mapping of NGC 1514
GTO,1238,Ressler,MIRI Medium Resolution Spectroscopy,NGC-1514-R2,62.34677375,30.7878527777778,Sparse Spectral Mapping of NGC 1514
GTO,1208,Willott,NIRSpec IFU Spectroscopy,ID14B-MACSJ0416,64.0342,-24.0667138888889,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
GTO,1176,Windhorst,NIRCam Imaging,MACSJ0416.1-2403,64.0370833333333,-24.0746388888889,JWST Medium-Deep Fields -- Windhorst IDS GTO Program
GTO,1208,Willott,NIRCam Imaging,MACSJ0416.1-2403,64.0390416666667,-24.0723611111111,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
GTO,1208,Willott,NIRISS Wide Field Slitless Spectroscopy,MACSJ0416.1-2403,64.0390416666667,-24.0723611111111,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
GTO,1208,Willott,NIRSpec MultiObject Spectroscopy,MACSJ0416.1-2403,64.0390416666667,-24.0723611111111,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,G-7-34,64.3271666666667,8.82280555555556,Survey of Nearby Young M Stars
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,CY-TAU,64.390525,28.3463472222222,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1208,Willott,NIRCam Imaging,MACSJ0417.5-1154,64.3964520833333,-11.9106777777778,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
GTO,1208,Willott,NIRISS Wide Field Slitless Spectroscopy,MACSJ0417.5-1154,64.3964520833333,-11.9106777777778,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
GTO,1208,Willott,NIRSpec MultiObject Spectroscopy,MACSJ0417.5-1154,64.3964520833333,-11.9106777777778,CANUCS: The CAnadian NIRISS Unbiased Cluster Survey
ERS,1355,Rigby,MIRI Medium Resolution Spectroscopy,SPT0418-47-IFU-OFFSET,64.6620041666667,-47.863125,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,NIRSpec IFU Spectroscopy,SPT0418-47-IFU-OFFSET,64.6620041666667,-47.863125,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,MIRI Medium Resolution Spectroscopy,SPT0418-47-TASTAR,64.6622041666667,-47.8651777777778,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,NIRSpec IFU Spectroscopy,SPT0418-47-TASTAR,64.6622041666667,-47.8651777777778,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,MIRI Imaging,SPT0418-47,64.6653291666667,-47.8646333333334,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,MIRI Medium Resolution Spectroscopy,SPT0418-47-IFU,64.6653291666667,-47.8646333333334,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,NIRCam Imaging,SPT0418-47,64.6653291666667,-47.8646333333334,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
ERS,1355,Rigby,NIRSpec IFU Spectroscopy,SPT0418-47-IFU,64.6653291666667,-47.8646333333334,TEMPLATES: Targeting Extremely Magnified Panchromatic Lensed Arcs and Their Extended Star formation
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,BP-TAU,64.8159758333333,29.1074777777778,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,FT-TAU,65.9133041666667,24.9372527777778,MIRI EC Protoplanetary and Debris Disks Survey
ERS,1366,Batalha,NIRCam Grism Time Series,WASP-79,66.3709008333333,-30.6004444444445,The Transiting Exoplanet Community Early Release Science Program
ERS,1366,Batalha,NIRISS Single-Object Slitless Spectroscopy,WASP-79,66.3709008333333,-30.6004444444445,The Transiting Exoplanet Community Early Release Science Program
ERS,1366,Batalha,NIRSpec Bright Object Time Series,WASP-79,66.3709008333333,-30.6004444444445,The Transiting Exoplanet Community Early Release Science Program
ERS,1366,Batalha,NIRSpec Bright Object Time Series,W79-TA,66.38117375,-30.6006611111111,The Transiting Exoplanet Community Early Release Science Program
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DF-TAU,66.7616708333333,25.7061972222222,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DG-TAU,66.769575,26.1045305555556,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DG-TAU.BG,66.7795833333333,26.0972222222222,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,HH30,67.9061333333333,18.2068,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1179,Leisenring,NIRCam Imaging,HL-TAU,67.9101541666667,18.2326805555556,YSO Imaging
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,HK-TAU-B,67.96075,24.4045555555556,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,NIRSpec IFU Spectroscopy,HK-TAU-B,67.96075,24.4045555555556,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,HH30.BG,68.1466666666667,17.8977777777778,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DL-TAU,68.4127583333333,25.3439527777778,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DM-TAU,68.4529916666667,18.1694416666667,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,AA-TAU,68.7309333333333,24.4814333333333,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,NIRSpec IFU Spectroscopy,AA-TAU,68.7309333333333,24.4814333333333,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DN-TAU,68.8640625,24.2497027777778,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1241,Ressler,MIRI Coronagraphic Imaging,51-ERI,69.40055125,-2.47354722222224,MIRI Coronagraphic Imaging of exoplanets
GTO,1412,Perrin,NIRCam Coronagraphic Imaging,51-ERI,69.40055125,-2.47354722222224,Characterizing 51 Eridani Exoplanetary System
GTO,1198,Stiavelli,NIRCam Imaging,HE-0435-1223,69.56161,-12.2874805555555,IFU spectroscopy of the host galaxies of strongly lensed quasars
GTO,1198,Stiavelli,NIRSpec IFU Spectroscopy,HE-0435-1223,69.56161,-12.2874805555555,IFU spectroscopy of the host galaxies of strongly lensed quasars
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,2MASS-J04381486+2611399,69.5619208333333,26.1944277777778,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,HV-TAU-C,69.6478333333333,26.1781944444444,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,2MASS-J04390163+2336029,69.7567958333333,23.6008305555556,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,2MASS-J04390396+2544264,69.7665,25.7406722222222,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1242,Johnstone,NIRISS Aperture Masking Interferometry,TD-LKCA-15,69.82415,22.3509666666667,Planets in Formation and Exozodiacal Disks
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,LKCA15,69.82415,22.3509666666667,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1290,Van Dishoeck,MIRI Medium Resolution Spectroscopy,DARK-TAU,69.8845416666667,26.0873611111111,MIRI EC Protostars Survey
GTO,1290,Van Dishoeck,MIRI Medium Resolution Spectroscopy,TMC1A,69.8966791666667,25.6958805555556,MIRI EC Protostars Survey
GTO,1290,Van Dishoeck,MIRI Medium Resolution Spectroscopy,L1527,69.9748125,26.0526555555556,MIRI EC Protostars Survey
GTO,1290,Van Dishoeck,MIRI Medium Resolution Spectroscopy,L1527-B1,69.9760208333333,26.0532416666667,MIRI EC Protostars Survey
GTO,1290,Van Dishoeck,MIRI Medium Resolution Spectroscopy,TMC1,70.3029166666667,25.7763333333333,MIRI EC Protostars Survey
GTO,1242,Johnstone,NIRISS Aperture Masking Interferometry,TD-CAL-TYC,70.3625458333333,22.1991166666667,Planets in Formation and Exozodiacal Disks
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,2MJ0443,70.9067083333333,0.0347722222222222,Survey of Nearby Young M Stars
GTO,1241,Ressler,MIRI Coronagraphic Imaging,TYC-4739-392-1,71.2408,-2.61853888888891,MIRI Coronagraphic Imaging of exoplanets
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,DR-TAU,71.77591375,16.9785472222222,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1412,Perrin,NIRCam Coronagraphic Imaging,HD-30562,72.1516041666667,-5.67404444444446,Characterizing 51 Eridani Exoplanetary System
GTO,1235,Meixner,MIRI Medium Resolution Spectroscopy,W-2,72.2270958333333,-69.1632333333333,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,MIRI Medium Resolution Spectroscopy,S-2,72.7980583333333,-69.4464055555555,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,MIRI Medium Resolution Spectroscopy,04511418-6926443-ACQ-2,72.8091220833333,-69.4456472222222,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,MIRI Imaging,LHA-120-N-79-FOR-MIRI-TILE-4,72.93338125,-69.3683333333333,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,MIRI Medium Resolution Spectroscopy,S-1,72.9721379166667,-69.3913111111111,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,MIRI Medium Resolution Spectroscopy,ACQ-TARGET-1,72.974295,-69.3969388888889,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,MIRI Imaging,LHA-120-N-79-FOR-MIRI,72.9797441666667,-69.3756611111111,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1235,Meixner,NIRCam Imaging,LHA-120-N-79-FOR-NIRCAM,73.0117820833333,-69.3634972222222,LMC-N79: Study of Most Massive Young Stellar Object Star Forming Region
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,TYC5899,73.1016958333333,-16.8227694444444,Survey of Nearby Young M Stars
GTO,1183,Gaspar,NIRCam Coronagraphic Imaging,HD-32297-PSF,73.9931345833333,5.39902222222222,Coronagraphic Imaging of Scattered light Debris Disks
GTO,1189,Roellig,MIRI Imaging,J045853.89+643452.9,74.7245833333333,64.5810833333333,NIRCam Y-Dwarfs
GTO,1189,Roellig,MIRI Medium Resolution Spectroscopy,J045853.89+643452.9,74.7245833333333,64.5810833333333,NIRCam Y-Dwarfs
GTO,1189,Roellig,NIRSpec IFU Spectroscopy,J045853.89+643452.9,74.7245833333333,64.5810833333333,NIRCam Y-Dwarfs
GTO,1183,Gaspar,NIRSpec Fixed Slit Spectroscopy,GAIA3289902892417327104,75.609375,7.46519444444444,Coronagraphic Imaging of Scattered light Debris Disks
GTO,1183,Gaspar,NIRCam Coronagraphic Imaging,HD-32297,75.6143183333333,7.46102222222222,Coronagraphic Imaging of Scattered light Debris Disks
GTO,1183,Gaspar,NIRSpec Fixed Slit Spectroscopy,HD-32297,75.6143183333333,7.46102222222222,Coronagraphic Imaging of Scattered light Debris Disks
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,RW-AUR,76.9564083333333,30.4014083333333,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1282,Henning,MIRI Medium Resolution Spectroscopy,HD35929,81.9282941666667,-8.32734444444446,MIRI EC Protoplanetary and Debris Disks Survey
GTO,1179,Leisenring,NIRCam Imaging,MWC-758,82.6147025,25.3325222222222,YSO Imaging
GTO,1228,Alves de Oliveira,NIRSpec MultiObject Spectroscopy,TARGET-OBSERVATION-3,83.8162104166667,-5.38072222222223,The Physics of Brown Dwarfs - Part #1
GTO,1256,McCaughrean,NIRCam Imaging,TRAPEZIUM-CLUSTER,83.8185916666667,-5.38973055555556,Brown dwarfs & free-floating planetary mass objects in Orion: imaging
ERS,1288,Berne,MIRI Medium Resolution Spectroscopy,ORIBAR-HII,83.8343945833333,-5.41787777777779,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,NIRSpec IFU Spectroscopy,ORIBAR-HII,83.8343945833333,-5.41787777777779,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,MIRI Medium Resolution Spectroscopy,ORIBAR-BACKGROUND,83.83449375,-5.41921666666667,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,NIRCam Imaging,ORIBAR-IMAGING-NIRCAM,83.83449375,-5.41921666666667,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,NIRSpec IFU Spectroscopy,ORIBAR-BACKGROUND,83.83449375,-5.41921666666667,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,MIRI Imaging,ORIBAR-IMAGING-MIRI,83.8349804166667,-5.41888611111114,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,MIRI Medium Resolution Spectroscopy,ORIBAR-H2,83.8359591666667,-5.4212277777778,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
ERS,1288,Berne,NIRSpec IFU Spectroscopy,ORIBAR-H2,83.8359591666667,-5.4212277777778,Radiative Feedback from Massive Stars as Traced by Multiband Imaging and Spectroscopic Mosaics
GTO,1232,Wright,MIRI Medium Resolution Spectroscopy,TACQ-STAR,83.8649625,-69.2692027777778,SN 1987A:  The Formation and Evolution of Dust in a Supernova Explosion
GTO,1232,Wright,MIRI Imaging,SN-1987A,83.8665333333333,-69.2697472222222,SN 1987A:  The Formation and Evolution of Dust in a Supernova Explosion
GTO,1232,Wright,MIRI Medium Resolution Spectroscopy,SN-1987A,83.8665333333333,-69.2697472222222,SN 1987A:  The Formation and Evolution of Dust in a Supernova Explosion
GTO,1232,Wright,NIRSpec IFU Spectroscopy,SN-1987A,83.8665333333333,-69.2697472222222,SN 1987A:  The Formation and Evolution of Dust in a Supernova Explosion
GTO,1226,De Marchi,NIRSpec MultiObject Spectroscopy,TARGET-OBSERVATION-4,84.6660841666667,-69.0841833333333,Star formation in the local group - NGC 2070 (30 Dor)
GTO,1192,Misselt,MIRI Imaging,HORSEHEAD-FILAMENT,85.2235416666667,-2.46786111111112,Physics and Chemistry of PDR Fronts
GTO,1192,Misselt,MIRI Medium Resolution Spectroscopy,HORSEHEAD-FILAMENT,85.2235416666667,-2.46786111111112,Physics and Chemistry of PDR Fronts
GTO,1192,Misselt,NIRCam Imaging,HORSEHEAD-FILAMENT,85.2235416666667,-2.46786111111112,Physics and Chemistry of PDR Fronts
GTO,1192,Misselt,NIRSpec IFU Spectroscopy,HORSEHEAD-FILAMENT,85.2235416666667,-2.46786111111112,Physics and Chemistry of PDR Fronts
GTO,1190,Meyer,NIRCam Imaging,NGC-2024,85.424,-1.90924999999999,Embedded Cluster Survey
GTO,1258,McCaughrean,NIRCam Imaging,HH212-POS1,85.9520545833333,-1.04975277777777,"Structure, excitation, and proper motions in the symmetric HH212 jet"
GTO,1258,McCaughrean,NIRCam Imaging,HH212-POS2,85.96861375,-1.05616111111112,"Structure, excitation, and proper motions in the symmetric HH212 jet"
GTO,1294,Chen,MIRI Medium Resolution Spectroscopy,,86.8155416666667,-51.0643055555556,Thermal Emission Spectroscopy of beta Pictoris' Prototypical Debris Disk
GTO,1294,Chen,MIRI Medium Resolution Spectroscopy,,86.82119875,-51.0665111111111,Thermal Emission Spectroscopy of beta Pictoris' Prototypical Debris Disk
GTO,1411,Stark,MIRI Coronagraphic Imaging,BETA-PIC,86.82119875,-51.0665111111111,Coronagraphy of the Debris Disk Archetype Beta Pictoris
GTO,1411,Stark,NIRCam Coronagraphic Imaging,BETA-PIC,86.82119875,-51.0665111111111,Coronagraphy of the Debris Disk Archetype Beta Pictoris
GTO,1293,Noriega-Crespo,MIRI Imaging,HH110BOW,87.8427083333333,2.79102777777778,"Collimation zone in Proto-Stellar Jets, the Final Frontier.  MIRI MRS and Imager Simultaneous observations"
GTO,1293,Noriega-Crespo,MIRI Medium Resolution Spectroscopy,NAME-HH-111-IRS,87.9437875,2.80801944444444,"Collimation zone in Proto-Stellar Jets, the Final Frontier.  MIRI MRS and Imager Simultaneous observations"
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,V-AP-COL,91.21723375,-34.5600777777778,Survey of Nearby Young M Stars
GTO,1411,Stark,MIRI Coronagraphic Imaging,ALPHA-PIC,102.047729583333,-61.9413888888889,Coronagraphy of the Debris Disk Archetype Beta Pictoris
GTO,1411,Stark,NIRCam Coronagraphic Imaging,ALPHA-PIC,102.047729583333,-61.9413888888889,Coronagraphy of the Debris Disk Archetype Beta Pictoris
GTO,1201,Lafreniere,NIRISS Single-Object Slitless Spectroscopy,WASP-121,107.600247916667,-39.097375,NIRISS Exploration of the Atmospheric diversity of Transiting exoplanets (NEAT)
GTO,1183,Gaspar,NIRCam Coronagraphic Imaging,HD-61005-PSF,108.652930416667,-30.6549138888889,Coronagraphic Imaging of Scattered light Debris Disks
GTO,1205,Rieke,NIRCam Imaging,J073103.12+445949.4,112.763,44.9970555555556,Formation Histories and Stellar Masses of Very High-z Quasars
GTO,1205,Rieke,NIRSpec IFU Spectroscopy,J073103.12+445949.4,112.763,44.9970555555556,Formation Histories and Stellar Masses of Very High-z Quasars
GTO,1205,Rieke,NIRCam Imaging,2MJ07313244+4510416,112.885166666667,45.1782222222222,Formation Histories and Stellar Masses of Very High-z Quasars
GTO,1205,Rieke,NIRSpec IFU Spectroscopy,2MJ07313244+4510416,112.885166666667,45.1782222222222,Formation Histories and Stellar Masses of Very High-z Quasars
GTO,1206,Rieke,MIRI Medium Resolution Spectroscopy,P1121,113.927875,-14.8450555555556,Extreme Debris Disks and Disk Variability
GTO,1183,Gaspar,NIRCam Coronagraphic Imaging,HD-61005,113.947757916667,-32.2039,Coronagraphic Imaging of Scattered light Debris Disks
GTO,1201,Lafreniere,NIRISS Single-Object Slitless Spectroscopy,GJ-3470,119.7743425,15.3914472222222,NIRISS Exploration of the Atmospheric diversity of Transiting exoplanets (NEAT)
GTO,1240,Ressler,MIRI Low Resolution Spectroscopy,SPRITE02,120,0,De-Mystifying SPRITEs with JWST
GTO,1240,Ressler,NIRSpec IFU Spectroscopy,SPRITE02,120,0,De-Mystifying SPRITEs with JWST
GTO,1276,Lagage,NIRCam Imaging,LAWD-27-OFFSET,121.741666666667,-66.3074277777778,Spectroscopic Observations of WD 0806-661B
GTO,1276,Lagage,MIRI Imaging,WD0806-661B,121.811145833333,-66.3135222222222,Spectroscopic Observations of WD 0806-661B
GTO,1276,Lagage,MIRI Low Resolution Spectroscopy,WD0806-661B,121.811145833333,-66.3135222222222,Spectroscopic Observations of WD 0806-661B
GTO,1276,Lagage,NIRSpec IFU Spectroscopy,WD0806-661B,121.811145833333,-66.3135222222222,Spectroscopic Observations of WD 0806-661B
GTO,1206,Rieke,MIRI Medium Resolution Spectroscopy,NGC2547-ID8,122.260425,-48.9714611111111,Extreme Debris Disks and Disk Variability
GTO,1176,Windhorst,NIRCam Imaging,GAMA-100033,130.587054166667,1.64240555555556,JWST Medium-Deep Fields -- Windhorst IDS GTO Program
GTO,1230,Alves de Oliveira,MIRI Medium Resolution Spectroscopy,WISE0855-0714,133.773857083333,-7.24336388888889,The Physics of Brown Dwarfs - Part #3
GTO,1230,Alves de Oliveira,NIRCam Imaging,WISE0855-0714,133.773857083333,-7.24336388888889,The Physics of Brown Dwarfs - Part #3
GTO,1230,Alves de Oliveira,NIRISS Aperture Masking Interferometry,WISE0855-0714,133.773857083333,-7.24336388888889,The Physics of Brown Dwarfs - Part #3
GTO,1230,Alves de Oliveira,NIRSpec Fixed Slit Spectroscopy,WISE0855-0714,133.773857083333,-7.24336388888889,The Physics of Brown Dwarfs - Part #3
ERS,1328,Armus,MIRI Medium Resolution Spectroscopy,IRAS-F08572+3915-BK,135.09625,39.0708333333333,A JWST Study of the Starburst-AGN Connection in Merging LIRGs
ERS,1328,Armus,MIRI Imaging,IRAS-F08572+3915-NW,135.1057,39.0653611111111,A JWST Study of the Starburst-AGN Connection in Merging LIRGs
ERS,1328,Armus,MIRI Medium Resolution Spectroscopy,IRAS-F08572+3915-NW-MRS,135.1057,39.0653611111111,A JWST Study of the Starburst-AGN Connection in Merging LIRGs
ERS,1328,Armus,NIRCam Imaging,IRAS-F08572+3915-NW,135.1057,39.0653611111111,A JWST Study of the Starburst-AGN Connection in Merging LIRGs
ERS,1328,Armus,NIRSpec IFU Spectroscopy,IRAS-F08572+3915-NW,135.1057,39.0653611111111,A JWST Study of the Starburst-AGN Connection in Merging LIRGs
GTO,1233,Meixner,MIRI Imaging,I-ZW-18-MIRI,143.508333333333,55.2411111111111,I Zw 18:  Dust Life Cycle at Very Low Metallicity
GTO,1233,Meixner,NIRCam Imaging,I-ZW-18-NIRCAM,143.50875,55.2402777777778,I Zw 18:  Dust Life Cycle at Very Low Metallicity
GTO,1184,Schlieder,NIRCam Coronagraphic Imaging,2MJ0944,146.225933333333,-12.3484527777778,Survey of Nearby Young M Stars
GTO,1217,Ferruit,NIRSpec IFU Spectroscopy,590-COS-3.53-A,149.7554125,2.73853333333333,Integral Field Spectroscopy in COSMOS
GTO,1217,Ferruit,NIRSpec IFU Spectroscopy,1118-COS-3.65-A,149.879191666667,2.22583888888889,Integral Field Spectroscopy in COSMOS
GTO,1217,Ferruit,NIRSpec IFU Spectroscopy,HZ1-COS-5.69-S,149.971766666667,2.11811944444444,Integral Field Spectroscopy in COSMOS
GTO,1217,Ferruit,NIRSpec IFU Spectroscopy,349-COS-3.49-A,150.004377083333,2.03889722222222,Integral Field Spectroscopy in COSMOS
GTO,1284,Colina Robledo,MIRI Imaging,COS-ZS7-1-IMA,150.086041666667,2.34254444444444,MIRI IFS of COS-zs7-1
GTO,1214,Ferruit,NIRSpec MultiObject Spectroscopy,TARGET-OBSERVATION-14,150.09169,2.22709166666667,NIRSpec WIDE MOS Survey - COSMOS
GTO,1214,Ferruit,NIRSpec MultiObject Spectroscopy,TARGET-OBSERVATION-10,150.093047916667,2.38154166666667,NIRSpec WIDE MOS Survey - COSMOS
