wavelength flux
0.43015 0.05168486582700064
0.43025 0.05182569652407693
0.43035 0.051590978695616435
0.43045 0.051778752958384834
0.43055 0.05163792226130854
0.43065 0.05140320443284805
0.43075 0.051919583655461135
0.43085 0.05220124504961372
0.43095 0.05224818861530582
0.43105 0.05295234210068729
0.43115 0.05276456783791891
0.43125 0.05314011636345569
0.43135 0.05398510054591346
0.43145 0.054032044111605566
0.43155 0.054219818374373965
0.43165 0.05534646395098434
0.43175 0.056473109527594705
0.43185 0.05703643231589989
0.43195 0.056473109527594705
0.43205 0.05703643231589989
0.43215 0.05717726301297618
0.43225 0.05694254518451569
0.43235 0.05727115014436038
0.43245 0.057505867972820875
0.43255 0.05741198084143668
0.43265 0.05769364223558927
0.43275 0.05797530362974186
0.43285 0.057365037275744574
0.43295 0.05853862641804705
0.43305 0.05952444129758112
0.43315 0.060040820520194195
0.43325 0.059712215560349516
0.43335 0.060416369045730986
0.43345 0.06112052253111247
0.43355 0.06112052253111247
0.43365 0.06168384531941766
0.43375 0.06173078888510975
0.43385 0.06248188593618333
0.43395 0.06285743446172012
0.43405 0.06365547507848579
0.43415 0.06482906422078825
0.43425 0.06468823352371196
0.43435 0.06445351569525148
0.43445 0.06327992655294902
0.43455 0.06210633741064654
0.43465 0.06135524035957296
0.43475 0.061402183925265065
0.43485 0.061214409662496666
0.43495 0.06154301462234135
0.43505 0.061449127490957156
0.43515 0.06055719974280729
0.43525 0.06083886113695988
0.43535 0.060369425480038895
0.43545 0.06051025617711519
0.43555 0.05975915912604161
0.43565 0.0600877640858863
0.43575 0.06069803043988358
0.43585 0.06116746609680456
0.43595 0.06079191757126778
0.43605 0.061026635399728274
0.43615 0.06154301462234135
0.43625 0.061214409662496666
0.43635 0.06130829679388087
0.43645 0.06112052253111247
0.43655 0.061026635399728274
0.43665 0.06046331261142309
0.43675 0.05952444129758112
0.43685 0.05844473928666285
0.43695 0.05764669866989716
0.43705 0.05713031944728409
0.43715 0.0565200530932868
0.43725 0.05595673030498161
0.43735 0.05529952038529223
0.43745 0.05454842333421865
0.43755 0.05478314116267915
0.43765 0.05412593124298977
0.43775 0.05365649558606878
0.43785 0.05393815698022138
0.43795 0.05417287480868186
0.43805 0.05351566488899248
0.43815 0.052999285666379396
0.43825 0.05267068070653472
0.43835 0.05252985000945841
0.43845 0.05187264008976903
0.43855 0.05163792226130854
0.43865 0.05145014799854015
0.43875 0.05130931730146385
0.43885 0.051778752958384834
0.43895 0.051778752958384834
0.43905 0.05182569652407693
0.43915 0.05243596287807422
0.43925 0.051778752958384834
0.43935 0.05140320443284805
0.43945 0.05107459947300336
0.43955 0.05112154303869545
0.43965 0.05102765590731126
0.43975 0.05135626086715595
0.43985 0.05130931730146385
0.43995 0.05135626086715595
0.44005 0.05107459947300336
0.44015 0.050699050947466566
0.44025 0.05065210738177447
0.44035 0.05065210738177447
0.44045 0.050558220250390265
0.44055 0.04980712319931669
0.44065 0.0493846311080878
0.44075 0.05004184102777719
0.44085 0.05004184102777719
0.44095 0.05013572815916138
0.44105 0.050229615290545586
0.44115 0.050511276684698174
0.44125 0.05083988164454286
0.44135 0.05074599451315866
0.44145 0.050511276684698174
0.44155 0.05046433311900607
0.44165 0.050370445987621866
0.44175 0.049901010330700886
0.44185 0.04980712319931669
0.44195 0.050558220250390265
0.44205 0.049901010330700886
0.44215 0.04976017963362459
0.44225 0.04976017963362459
0.44235 0.0494315746737799
0.44245 0.04910296971393521
0.44255 0.04924380041101151
0.44265 0.04905602614824311
0.44275 0.048633534057014226
0.44285 0.04905602614824311
0.44295 0.049149913279627304
0.44305 0.04877436475409052
0.44315 0.04872742118839842
0.44325 0.04853964692563002
0.44335 0.04774160630886435
0.44345 0.048117154834401134
0.44355 0.04797632413732484
0.44365 0.048117154834401134
0.44375 0.04783549344024854
0.44385 0.047788549874556455
0.44395 0.04835187266286163
0.44405 0.04839881622855373
0.44415 0.04877436475409052
0.44425 0.048633534057014226
0.44435 0.04839881622855373
0.44445 0.04783549344024854
0.44455 0.047413001349019664
0.44465 0.04807021126870904
0.44475 0.048633534057014226
0.44485 0.04877436475409052
0.44495 0.04853964692563002
0.44505 0.048915195451166814
0.44515 0.04872742118839842
0.44525 0.048445759794245834
0.44535 0.04858659049132212
0.44545 0.04868047762270632
0.44555 0.048633534057014226
0.44565 0.048445759794245834
0.44575 0.048304929097169526
0.44585 0.04797632413732484
0.44595 0.04821104196578533
0.44605 0.04816409840009323
0.44615 0.04835187266286163
0.44625 0.048633534057014226
0.44635 0.048633534057014226
0.44645 0.04853964692563002
0.44655 0.04905602614824311
0.44665 0.04877436475409052
0.44675 0.04919685684531941
0.44685 0.049525461805164095
0.44695 0.049525461805164095
0.44705 0.0494315746737799
0.44715 0.04971323606793249
0.44725 0.05013572815916138
0.44735 0.05065210738177447
0.44745 0.050370445987621866
0.44755 0.05018267172485348
0.44765 0.05060516381608237
0.44775 0.05130931730146385
0.44785 0.05074599451315866
0.44795 0.05079293807885076
0.44805 0.05018267172485348
0.44815 0.05004184102777719
0.44825 0.04980712319931669
0.44835 0.04999489746208508
0.44845 0.04976017963362459
0.44855 0.050229615290545586
0.44865 0.05041738955331397
0.44875 0.050511276684698174
0.44885 0.05060516381608237
0.44895 0.05027655885623768
0.44905 0.05079293807885076
0.44915 0.050370445987621866
0.44925 0.05083988164454286
0.44935 0.050699050947466566
0.44945 0.05112154303869545
0.44955 0.05074599451315866
0.44965 0.05083988164454286
0.44975 0.05060516381608237
0.44985 0.05107459947300336
0.44995 0.05112154303869545
0.45005 0.05107459947300336
0.45015 0.051590978695616435
0.45025 0.051590978695616435
0.45035 0.05163792226130854
0.45045 0.05201347078684533
0.45055 0.05267068070653472
0.45065 0.05267068070653472
0.45075 0.05201347078684533
0.45085 0.05187264008976903
0.45095 0.05173180939269274
0.45105 0.05262373714084261
0.45115 0.052811511403611004
0.45125 0.05276456783791891
0.45135 0.0530931727977636
0.45145 0.052811511403611004
0.45155 0.05224818861530582
0.45165 0.05238901931238212
0.45175 0.052576793575150514
0.45185 0.052576793575150514
0.45195 0.0529053985349952
0.45205 0.052999285666379396
0.45215 0.05295234210068729
0.45225 0.05351566488899248
0.45235 0.05295234210068729
0.45245 0.053046229232071494
0.45255 0.05267068070653472
0.45265 0.05243596287807422
0.45275 0.05238901931238212
0.45285 0.05135626086715595
0.45295 0.051544035129924344
0.45305 0.05140320443284805
0.45315 0.05102765590731126
0.45325 0.05140320443284805
0.45335 0.05098071234161916
0.45345 0.050886825210234965
0.45355 0.05112154303869545
0.45365 0.051262373735771756
0.45375 0.050511276684698174
0.45385 0.05182569652407693
0.45395 0.052576793575150514
0.45405 0.051966527221153226
0.45415 0.05262373714084261
0.45425 0.052482906443766325
0.45435 0.05201347078684533
0.45445 0.052482906443766325
0.45455 0.05243596287807422
0.45465 0.051919583655461135
0.45475 0.05187264008976903
0.45485 0.05238901931238212
0.45495 0.05220124504961372
0.45505 0.051966527221153226
0.45515 0.05201347078684533
0.45525 0.05234207574669002
0.45535 0.05238901931238212
0.45545 0.05220124504961372
0.45555 0.052154301483921625
0.45565 0.05135626086715595
0.45575 0.05252985000945841
0.45585 0.0529053985349952
0.45595 0.05295234210068729
0.45605 0.05224818861530582
0.45615 0.05262373714084261
0.45625 0.05252985000945841
0.45635 0.052576793575150514
0.45645 0.05252985000945841
0.45655 0.05267068070653472
0.45665 0.05276456783791891
0.45675 0.05163792226130854
0.45685 0.05243596287807422
0.45695 0.052811511403611004
0.45705 0.05295234210068729
0.45715 0.052811511403611004
0.45725 0.052154301483921625
0.45735 0.052154301483921625
0.45745 0.05267068070653472
0.45755 0.05238901931238212
0.45765 0.052154301483921625
0.45775 0.05224818861530582
0.45785 0.052482906443766325
0.45795 0.05238901931238212
0.45805 0.05267068070653472
0.45815 0.05182569652407693
0.45825 0.051778752958384834
0.45835 0.052107357918229534
0.45845 0.05206041435253743
0.45855 0.05140320443284805
0.45865 0.051778752958384834
0.45875 0.05182569652407693
0.45885 0.051778752958384834
0.45895 0.052295132180997926
0.45905 0.05182569652407693
0.45915 0.05187264008976903
0.45925 0.052107357918229534
0.45935 0.05116848660438755
0.45945 0.051262373735771756
0.45955 0.05135626086715595
0.45965 0.05079293807885076
0.45975 0.05074599451315866
0.45985 0.050558220250390265
0.45995 0.04999489746208508
0.46005 0.0495724053708562
0.46015 0.049901010330700886
0.46025 0.05032350242192978
0.46035 0.05013572815916138
0.46045 0.05041738955331397
0.46055 0.04980712319931669
0.46065 0.049901010330700886
0.46075 0.05004184102777719
0.46085 0.049901010330700886
0.46095 0.049854066765008795
0.46105 0.049901010330700886
0.46115 0.05046433311900607
0.46125 0.04994795389639299
0.46135 0.04994795389639299
0.46145 0.04994795389639299
0.46155 0.050699050947466566
0.46165 0.050558220250390265
0.46175 0.05046433311900607
0.46185 0.04994795389639299
0.46195 0.05027655885623768
0.46205 0.04994795389639299
0.46215 0.05098071234161916
0.46225 0.05102765590731126
0.46235 0.05074599451315866
0.46245 0.051590978695616435
0.46255 0.05173180939269274
0.46265 0.05107459947300336
0.46275 0.05027655885623768
0.46285 0.05107459947300336
0.46295 0.05083988164454286
0.46305 0.051544035129924344
0.46315 0.050933768775927056
0.46325 0.05130931730146385
0.46335 0.05163792226130854
0.46345 0.05065210738177447
0.46355 0.050886825210234965
0.46365 0.050511276684698174
0.46375 0.050558220250390265
0.46385 0.05074599451315866
0.46395 0.050511276684698174
0.46405 0.05008878459346928
0.46415 0.05046433311900607
0.46425 0.05027655885623768
0.46435 0.05013572815916138
0.46445 0.049901010330700886
0.46455 0.0493846311080878
0.46465 0.049854066765008795
0.46475 0.0495724053708562
0.46485 0.04919685684531941
0.46495 0.048868251885474716
0.46505 0.048492703359937925
0.46515 0.04872742118839842
0.46525 0.04877436475409052
0.46535 0.04877436475409052
0.46545 0.04872742118839842
0.46555 0.04872742118839842
0.46565 0.04896213901685891
0.46575 0.048915195451166814
0.46585 0.048492703359937925
0.46595 0.04853964692563002
0.46605 0.048445759794245834
0.46615 0.048915195451166814
0.46625 0.0494315746737799
0.46635 0.04877436475409052
0.46645 0.048445759794245834
0.46655 0.048633534057014226
0.46665 0.048257985531477435
0.46675 0.04797632413732484
0.46685 0.047600775611788056
0.46695 0.04774160630886435
0.46705 0.04858659049132212
0.46715 0.04835187266286163
0.46725 0.048257985531477435
0.46735 0.04853964692563002
0.46745 0.04839881622855373
0.46755 0.04821104196578533
0.46765 0.04910296971393521
0.46775 0.04839881622855373
0.46785 0.04835187266286163
0.46795 0.048821308319782625
0.46805 0.04853964692563002
0.46815 0.04835187266286163
0.46825 0.04872742118839842
0.46835 0.04919685684531941
0.46845 0.048915195451166814
0.46855 0.049525461805164095
0.46865 0.049337687542395696
0.46875 0.0494315746737799
0.46885 0.049290743976703605
0.46895 0.04905602614824311
0.46905 0.048868251885474716
0.46915 0.047882437005940644
0.46925 0.04703745282348287
0.46935 0.04694356569209867
0.46945 0.04675579142933027
0.46955 0.046614960732253984
0.46965 0.04694356569209867
0.46975 0.046614960732253984
0.46985 0.04623941220671719
0.46995 0.046004694378256696
0.47005 0.04609858150964089
0.47015 0.046192468641025095
0.47025 0.04544137158995151
0.47035 0.045769976549796206
0.47045 0.04558220228702781
0.47055 0.04544137158995151
0.47065 0.045676089418412
0.47075 0.0458638636811804
0.47085 0.044971935933030525
0.47095 0.045816920115488304
0.47105 0.045769976549796206
0.47115 0.045394428024259414
0.47125 0.04638024290379349
0.47135 0.046802734995022376
0.47145 0.046004694378256696
0.47155 0.04633329933810139
0.47165 0.04553525872133571
0.47175 0.045159710195798924
0.47185 0.0457230329841041
0.47195 0.04609858150964089
0.47205 0.04652107360086978
0.47215 0.046192468641025095
0.47225 0.0459108072468725
0.47235 0.04623941220671719
0.47245 0.0458638636811804
0.47255 0.0458638636811804
0.47265 0.0459108072468725
0.47275 0.04553525872133571
0.47285 0.04501887949872262
0.47295 0.04525359732718312
0.47305 0.04487804880164633
0.47315 0.044971935933030525
0.47325 0.045347484458567316
0.47335 0.0457230329841041
0.47345 0.04544137158995151
0.47355 0.045159710195798924
0.47365 0.0457230329841041
0.47375 0.0457230329841041
0.47385 0.045676089418412
0.47395 0.045816920115488304
0.47405 0.0457230329841041
0.47415 0.045816920115488304
0.47425 0.046004694378256696
0.47435 0.04553525872133571
0.47445 0.045629145852719905
0.47455 0.045957750812564604
0.47465 0.04487804880164633
0.47475 0.045347484458567316
0.47485 0.04520665376149102
0.47495 0.0459108072468725
0.47505 0.04530054089287521
0.47515 0.045347484458567316
0.47525 0.04483110523595423
0.47535 0.04483110523595423
0.47545 0.044971935933030525
0.47555 0.04501887949872262
0.47565 0.044596387407493734
0.47575 0.04483110523595423
0.47585 0.044361669579033244
0.47595 0.04478416167026213
0.47605 0.04501887949872262
0.47615 0.04478416167026213
0.47625 0.04501887949872262
0.47635 0.044596387407493734
0.47645 0.04483110523595423
0.47655 0.044549443841801636
0.47665 0.04408000818488065
0.47675 0.04487804880164633
0.47685 0.04422083888195694
0.47695 0.04487804880164633
0.47705 0.04530054089287521
0.47715 0.044971935933030525
0.47725 0.04492499236733842
0.47735 0.04520665376149102
0.47745 0.04544137158995151
0.47755 0.045394428024259414
0.47765 0.04548831515564361
0.47775 0.04553525872133571
0.47785 0.04544137158995151
0.47795 0.04553525872133571
0.47805 0.045957750812564604
0.47815 0.046004694378256696
0.47825 0.045816920115488304
0.47835 0.0457230329841041
0.47845 0.04558220228702781
0.47855 0.04558220228702781
0.47865 0.04544137158995151
0.47875 0.045394428024259414
0.47885 0.045957750812564604
0.47895 0.045816920115488304
0.47905 0.04548831515564361
0.47915 0.045676089418412
0.47925 0.046192468641025095
0.47935 0.04703745282348287
0.47945 0.04731911421763546
0.47955 0.04774160630886435
0.47965 0.04731911421763546
0.47975 0.047225227086251265
0.47985 0.04764771917748015
0.47995 0.04769466274317225
0.48005 0.048117154834401134
0.48015 0.047788549874556455
0.48025 0.04816409840009323
0.48035 0.048445759794245834
0.48045 0.048257985531477435
0.48055 0.048915195451166814
0.48065 0.04877436475409052
0.48075 0.048633534057014226
0.48085 0.04905602614824311
0.48095 0.0493846311080878
0.48105 0.0493846311080878
0.48115 0.049666292502240396
0.48125 0.04980712319931669
0.48135 0.04999489746208508
0.48145 0.05074599451315866
0.48155 0.05083988164454286
0.48165 0.05130931730146385
0.48175 0.05163792226130854
0.48185 0.05140320443284805
0.48195 0.052482906443766325
0.48205 0.0530931727977636
0.48215 0.0530931727977636
0.48225 0.05323400349483989
0.48235 0.053609552020376684
0.48245 0.053609552020376684
0.48255 0.053844269848837174
0.48265 0.054219818374373965
0.48275 0.05501785899113964
0.48285 0.054830084728371246
0.48295 0.055111746122523834
0.48305 0.05590978673928952
0.48315 0.05614450456775001
0.48325 0.056473109527594705
0.48335 0.057083375881591986
0.48345 0.05778752936697347
0.48355 0.05783447293266556
0.48365 0.059008062074968025
0.48375 0.059430554166196914
0.48385 0.060416369045730986
0.48395 0.06060414330849938
0.48405 0.06130829679388087
0.48415 0.06173078888510975
0.48425 0.06210633741064654
0.48435 0.06248188593618333
0.48445 0.0638432493412542
0.48455 0.0638432493412542
0.48465 0.06496989491786456
0.48475 0.06581487910032233
0.48485 0.06642514545431961
0.48495 0.067082355374009
0.48505 0.06802122668785097
0.48515 0.06886621087030875
0.48525 0.06952342078999814
0.48535 0.07022757427537961
0.48545 0.0707908970636848
0.48555 0.07168282481183468
0.48565 0.07332584961105812
0.48575 0.07384222883367121
0.48585 0.07600163285550775
0.48595 0.0778324319174996
0.48605 0.07956934384810725
0.48615 0.0819165221327122
0.48625 0.08290233701224625
0.48635 0.08271456274947786
0.48645 0.08205735282978847
0.48655 0.07942851315103096
0.48665 0.07647106851242873
0.48675 0.07440555162197639
0.48685 0.07248086542860034
0.48695 0.07135421985198999
0.48705 0.0707908970636848
0.48715 0.07008674357830331
0.48725 0.06886621087030875
0.48735 0.06834983164769566
0.48745 0.06802122668785097
0.48755 0.0674579038995458
0.48765 0.0673640167681616
0.48775 0.06689458111124061
0.48785 0.06619042762585912
0.48795 0.06501683848355666
0.48805 0.06473517708940406
0.48815 0.0637963057755621
0.48825 0.06318603942156481
0.48835 0.06281049089602803
0.48845 0.06215328097633865
0.48855 0.061636901753725555
0.48865 0.06046331261142309
0.48875 0.060369425480038895
0.48885 0.059806102691733705
0.48895 0.05863251354943125
0.48905 0.05825696502389446
0.48915 0.058303908589586555
0.48925 0.057881416498357666
0.48935 0.05783447293266556
0.48945 0.05713031944728409
0.48955 0.05703643231589989
0.48965 0.05689560161882359
0.48975 0.05722420657866829
0.48985 0.0564261659619026
0.48995 0.0565200530932868
0.49005 0.056285335264826306
0.49015 0.055252576819600135
0.49025 0.05497091542544755
0.49035 0.054595366899910756
0.49045 0.05346872132330039
0.49055 0.05389121341452927
0.49065 0.054595366899910756
0.49075 0.05487702829406335
0.49085 0.054078987677297664
0.49095 0.05332789062622408
0.49105 0.052999285666379396
0.49115 0.05323400349483989
0.49125 0.05206041435253743
0.49135 0.052154301483921625
0.49145 0.05243596287807422
0.49155 0.052811511403611004
0.49165 0.0528584549693031
0.49175 0.052576793575150514
0.49185 0.05201347078684533
0.49195 0.05163792226130854
0.49205 0.050933768775927056
0.49215 0.050886825210234965
0.49225 0.051262373735771756
0.49235 0.05130931730146385
0.49245 0.05116848660438755
0.49255 0.05121543017007965
0.49265 0.05149709156423224
0.49275 0.05145014799854015
0.49285 0.051919583655461135
0.49295 0.051778752958384834
0.49305 0.051778752958384834
0.49315 0.05173180939269274
0.49325 0.05140320443284805
0.49335 0.050886825210234965
0.49345 0.050511276684698174
0.49355 0.05083988164454286
0.49365 0.05008878459346928
0.49375 0.05008878459346928
0.49385 0.0494315746737799
0.49395 0.04896213901685891
0.49405 0.048821308319782625
0.49415 0.049666292502240396
0.49425 0.049666292502240396
0.49435 0.049666292502240396
0.49445 0.050370445987621866
0.49455 0.050229615290545586
0.49465 0.05008878459346928
0.49475 0.05013572815916138
0.49485 0.05060516381608237
0.49495 0.05013572815916138
0.49505 0.05098071234161916
0.49515 0.051778752958384834
0.49525 0.05295234210068729
0.49535 0.053046229232071494
0.49545 0.054219818374373965
0.49555 0.05534646395098434
0.49565 0.057881416498357666
0.49575 0.06097969183403617
0.49585 0.06374936220987
0.49595 0.06600265336309072
0.49605 0.06731707320246949
0.49615 0.06595570979739863
0.49625 0.06281049089602803
0.49635 0.05783447293266556
0.49645 0.05492397185975544
0.49655 0.05234207574669002
0.49665 0.04961934893654829
0.49675 0.048492703359937925
0.49685 0.048117154834401134
0.49695 0.04666190429794608
0.49705 0.046192468641025095
0.49715 0.045629145852719905
0.49725 0.046051637943948794
0.49735 0.04633329933810139
0.49745 0.046427186469485585
0.49755 0.04647413003517768
0.49765 0.046004694378256696
0.49775 0.04623941220671719
0.49785 0.0457230329841041
0.49795 0.0458638636811804
0.49805 0.04548831515564361
0.49815 0.04553525872133571
0.49825 0.045769976549796206
0.49835 0.045816920115488304
0.49845 0.046004694378256696
0.49855 0.04614552507533299
0.49865 0.04638024290379349
0.49875 0.04628635577240929
0.49885 0.047272170651943356
0.49895 0.047929380571632735
0.49905 0.04839881622855373
0.49915 0.04858659049132212
0.49925 0.049337687542395696
0.49935 0.05018267172485348
0.49945 0.05102765590731126
0.49955 0.05145014799854015
0.49965 0.05234207574669002
0.49975 0.054078987677297664
0.49985 0.05506480255683174
0.49995 0.0567547709217473
0.50005 0.05910194920635222
0.50015 0.06220022454203074
0.50025 0.06464128995801988
0.50035 0.07022757427537961
0.50045 0.07698744773504182
0.50055 0.08600061234792478
0.50065 0.09764261663956525
0.50075 0.10557607924152991
0.50085 0.10867435457720842
0.50095 0.10346361878538549
0.50105 0.09130523527113192
0.50115 0.07797326261457589
0.50125 0.0672231860710853
0.50135 0.06097969183403617
0.50145 0.05609756100205792
0.50155 0.053046229232071494
0.50165 0.051590978695616435
0.50175 0.050511276684698174
0.50185 0.049337687542395696
0.50195 0.04900908258255102
0.50205 0.04877436475409052
0.50215 0.048633534057014226
0.50225 0.048304929097169526
0.50235 0.04736605778332756
0.50245 0.04764771917748015
0.50255 0.04708439638917496
0.50265 0.046802734995022376
0.50275 0.04647413003517768
0.50285 0.04614552507533299
0.50295 0.045816920115488304
0.50305 0.046614960732253984
0.50315 0.04675579142933027
0.50325 0.045957750812564604
0.50335 0.045394428024259414
0.50345 0.0459108072468725
0.50355 0.04558220228702781
0.50365 0.04548831515564361
0.50375 0.04553525872133571
0.50385 0.04469027453887793
0.50395 0.04450250027610954
0.50405 0.04431472601334114
0.50415 0.043939177487804355
0.50425 0.04346974183088337
0.50435 0.043141136871038675
0.50445 0.04318808043673078
0.50455 0.04323502400242288
0.50465 0.04342279826519128
0.50475 0.044126951750572754
0.50485 0.04408000818488065
0.50495 0.04379834679072806
0.50505 0.042906419042578185
0.50515 0.04300030617396239
0.50525 0.042671701214117695
0.50535 0.04285947547688609
0.50545 0.0426247576484256
0.50555 0.04300030617396239
0.50565 0.04318808043673078
0.50575 0.043516685396575466
0.50585 0.04318808043673078
0.50595 0.04342279826519128
0.50605 0.043939177487804355
0.50615 0.04342279826519128
0.50625 0.043281967568114976
0.50635 0.042906419042578185
0.50645 0.04295336260827029
0.50655 0.042530870517041394
0.50665 0.042249209122888806
0.50675 0.0426247576484256
0.50685 0.041685886334583616
0.50695 0.04177977346596782
0.50705 0.04140422494043103
0.50715 0.04116950711197054
0.50725 0.04135728137473893
0.50735 0.04192060416304411
0.50745 0.041310337809046825
0.50755 0.040700071455049544
0.50765 0.04116950711197054
0.50775 0.04177977346596782
0.50785 0.04135728137473893
0.50795 0.04079395858643375
0.50805 0.041216450677662636
0.50815 0.040653127889357446
0.50825 0.040840902152125845
0.50835 0.04079395858643375
0.50845 0.04098173284920214
0.50855 0.04032452292951276
0.50865 0.04032452292951276
0.50875 0.04023063579812856
0.50885 0.040465353626589054
0.50895 0.04074701502074165
0.50905 0.04116950711197054
0.50915 0.04182671703165992
0.50925 0.04163894276889152
0.50935 0.04140422494043103
0.50945 0.04051229719228116
0.50955 0.04088784571781794
0.50965 0.04051229719228116
0.50975 0.040700071455049544
0.50985 0.04116950711197054
0.50995 0.04060618432366535
0.51005 0.04093478928351004
0.51015 0.04074701502074165
0.51025 0.04055924075797325
0.51035 0.040700071455049544
0.51045 0.04102867641489424
0.51055 0.04116950711197054
0.51065 0.040700071455049544
0.51075 0.04102867641489424
0.51085 0.040653127889357446
0.51095 0.04098173284920214
0.51105 0.04093478928351004
0.51115 0.04116950711197054
0.51125 0.04079395858643375
0.51135 0.04060618432366535
0.51145 0.04116950711197054
0.51155 0.04102867641489424
0.51165 0.04088784571781794
0.51175 0.04163894276889152
0.51185 0.04159199920319943
0.51195 0.041310337809046825
0.51205 0.04112256354627844
0.51215 0.04173282990027572
0.51225 0.041685886334583616
0.51235 0.042296152688580904
0.51245 0.04074701502074165
0.51255 0.041310337809046825
0.51265 0.041310337809046825
0.51275 0.041075619980586335
0.51285 0.040700071455049544
0.51295 0.04116950711197054
0.51305 0.041216450677662636
0.51315 0.041873660597352015
0.51325 0.04206143486012041
0.51335 0.04154505563750733
0.51345 0.041873660597352015
0.51355 0.04220226555719671
0.51365 0.042296152688580904
0.51375 0.042530870517041394
0.51385 0.04220226555719671
0.51395 0.042671701214117695
0.51405 0.04154505563750733
0.51415 0.04196754772873622
0.51425 0.04177977346596782
0.51435 0.042343096254273
0.51445 0.0423900398199651
0.51455 0.04196754772873622
0.51465 0.04206143486012041
0.51475 0.04309419330534658
0.51485 0.042671701214117695
0.51495 0.04215532199150461
0.51505 0.042906419042578185
0.51515 0.043047249739654486
0.51525 0.042718644779809786
0.51535 0.04342279826519128
0.51545 0.043328911133807074
0.51555 0.04346974183088337
0.51565 0.044126951750572754
0.51575 0.04375140322503596
0.51585 0.044596387407493734
0.51595 0.04506582306441472
0.51605 0.04506582306441472
0.51615 0.04511276663010682
0.51625 0.04483110523595423
0.51635 0.04511276663010682
0.51645 0.04483110523595423
0.51655 0.04379834679072806
0.51665 0.043328911133807074
0.51675 0.043281967568114976
0.51685 0.04323502400242288
0.51695 0.042343096254273
0.51705 0.04215532199150461
0.51715 0.042343096254273
0.51725 0.043047249739654486
0.51735 0.04281253191119399
0.51745 0.042718644779809786
0.51755 0.042718644779809786
0.51765 0.04346974183088337
0.51775 0.04408000818488065
0.51785 0.044173895316264845
0.51795 0.04375140322503596
0.51805 0.04379834679072806
0.51815 0.04403306461918855
0.51825 0.043047249739654486
0.51835 0.04295336260827029
0.51845 0.0424369833856572
0.51855 0.042249209122888806
0.51865 0.0423900398199651
0.51875 0.042296152688580904
0.51885 0.0426247576484256
0.51895 0.04281253191119399
0.51905 0.042906419042578185
0.51915 0.04361057252795967
0.51925 0.04398612105349646
0.51935 0.04379834679072806
0.51945 0.04309419330534658
0.51955 0.04309419330534658
0.51965 0.04356362896226757
0.51975 0.04431472601334114
0.51985 0.04464333097318583
0.51995 0.04487804880164633
0.52005 0.04548831515564361
0.52015 0.04431472601334114
0.52025 0.04440861314472534
0.52035 0.04384529035642016
0.52045 0.04431472601334114
0.52055 0.04342279826519128
0.52065 0.043704459659343865
0.52075 0.04285947547688609
0.52085 0.04276558834550189
0.52095 0.042671701214117695
0.52105 0.04281253191119399
0.52115 0.04206143486012041
0.52125 0.0424369833856572
0.52135 0.04295336260827029
0.52145 0.04295336260827029
0.52155 0.04365751609365177
0.52165 0.04318808043673078
0.52175 0.0425778140827335
0.52185 0.04309419330534658
0.52195 0.043281967568114976
0.52205 0.043141136871038675
0.52215 0.042906419042578185
0.52225 0.04365751609365177
0.52235 0.04361057252795967
0.52245 0.04281253191119399
0.52255 0.04295336260827029
0.52265 0.042530870517041394
0.52275 0.0426247576484256
0.52285 0.04215532199150461
0.52295 0.04192060416304411
0.52305 0.04300030617396239
0.52315 0.04276558834550189
0.52325 0.04300030617396239
0.52335 0.0425778140827335
0.52345 0.043047249739654486
0.52355 0.04365751609365177
0.52365 0.04342279826519128
0.52375 0.043328911133807074
0.52385 0.04389223392211226
0.52395 0.04356362896226757
0.52405 0.044549443841801636
0.52415 0.043516685396575466
0.52425 0.04478416167026213
0.52435 0.044173895316264845
0.52445 0.04403306461918855
0.52455 0.044173895316264845
0.52465 0.04403306461918855
0.52475 0.04403306461918855
0.52485 0.04356362896226757
0.52495 0.04300030617396239
0.52505 0.043281967568114976
0.52515 0.043516685396575466
0.52525 0.04346974183088337
0.52535 0.043516685396575466
0.52545 0.04365751609365177
0.52555 0.04375140322503596
0.52565 0.04356362896226757
0.52575 0.04356362896226757
0.52585 0.04342279826519128
0.52595 0.043281967568114976
0.52605 0.043704459659343865
0.52615 0.04403306461918855
0.52625 0.04337585469949918
0.52635 0.04398612105349646
0.52645 0.04281253191119399
0.52655 0.0424369833856572
0.52665 0.04300030617396239
0.52675 0.042906419042578185
0.52685 0.04220226555719671
0.52695 0.04215532199150461
0.52705 0.04220226555719671
0.52715 0.04215532199150461
0.52725 0.04300030617396239
0.52735 0.043047249739654486
0.52745 0.04300030617396239
0.52755 0.04375140322503596
0.52765 0.04422083888195694
0.52775 0.04379834679072806
0.52785 0.044737218104570035
0.52795 0.04398612105349646
0.52805 0.04483110523595423
0.52815 0.044596387407493734
0.52825 0.04398612105349646
0.52835 0.04389223392211226
0.52845 0.04426778244764904
0.52855 0.04487804880164633
0.52865 0.04426778244764904
0.52875 0.04478416167026213
0.52885 0.045394428024259414
0.52895 0.044971935933030525
0.52905 0.0457230329841041
0.52915 0.045394428024259414
0.52925 0.04445555671041744
0.52935 0.044173895316264845
0.52945 0.045159710195798924
0.52955 0.04464333097318583
0.52965 0.044596387407493734
0.52975 0.04422083888195694
0.52985 0.043939177487804355
0.52995 0.04384529035642016
0.53005 0.04337585469949918
