#Wavelength Flux Fluxerr
.31285  2.022 0.008
.31295  2.040 0.008
.31305  2.040 0.008
.31315  2.046 0.008
.31325  2.044 0.009
.31335  2.039 0.009
.31345  2.052 0.009
.31355  2.039 0.009
.31365  2.028 0.009
.31375  2.010 0.008
.31385  2.010 0.008
.31395  2.005 0.008
.31405  2.010 0.008
.31415  2.012 0.008
.31425  2.007 0.008
.31435  1.997 0.008
.31445  1.993 0.008
.31455  1.992 0.008
.31465  1.997 0.008
.31475  1.994 0.008
.31485  1.996 0.008
.31495  1.989 0.008
.31505  1.996 0.008
.31515  1.988 0.009
.31525  1.983 0.008
.31535  1.991 0.008
.31545  1.992 0.008
.31555  2.005 0.008
.31565  1.997 0.009
.31575  1.976 0.008
.31585  1.993 0.008
.31595  1.977 0.008
.31605  1.993 0.009
.31615  1.994 0.008
.31625  1.983 0.008
.31635  2.001 0.008
.31645  2.000 0.009
.31655  1.997 0.009
.31665  1.999 0.008
.31675  2.013 0.008
.31685  2.011 0.008
.31695  2.010 0.008
.31705  2.002 0.008
.31715  2.017 0.008
.31725  2.017 0.009
.31735  2.002 0.009
.31745  2.010 0.008
.31755  2.010 0.008
.31765  2.024 0.009
.31775  2.024 0.008
.31785  2.016 0.009
.31795  2.025 0.009
.31805  2.018 0.009
.31815  2.021 0.009
.31825  2.019 0.009
.31835  2.034 0.009
.31845  2.038 0.009
.31855  2.035 0.008
.31865  2.046 0.008
.31875  2.042 0.009
.31885  2.036 0.009
.31895  2.064 0.009
.31905  2.051 0.009
.31915  2.053 0.009
.31925  2.063 0.009
.31935  2.047 0.008
.31945  2.035 0.009
.31955  2.032 0.008
.31965  2.039 0.009
.31975  2.035 0.008
.31985  2.031 0.009
.31995  2.026 0.009
.32005  2.033 0.009
.32015  2.033 0.009
.32025  2.034 0.008
.32035  2.024 0.008
.32045  2.022 0.009
.32055  2.002 0.008
.32065  2.007 0.009
.32075  2.005 0.008
.32085  2.016 0.008
.32095  1.996 0.008
.32105  1.999 0.008
.32115  2.000 0.009
.32125  2.004 0.009
.32135  1.986 0.008
.32145  1.972 0.008
.32155  1.984 0.008
.32165  1.989 0.008
.32175  1.986 0.009
.32185  1.978 0.009
.32195  1.982 0.009
.32205  1.962 0.008
.32215  1.962 0.009
.32225  1.972 0.008
.32235  1.973 0.008
.32245  1.977 0.008
.32255  1.969 0.008
.32265  1.973 0.009
.32275  1.967 0.009
.32285  1.970 0.008
.32295  1.976 0.008
.32305  1.964 0.009
.32315  1.960 0.008
.32325  1.947 0.009
.32335  1.951 0.009
.32345  1.944 0.008
.32355  1.949 0.008
.32365  1.947 0.009
.32375  1.943 0.008
.32385  1.937 0.008
.32395  1.943 0.008
.32405  1.935 0.008
.32415  1.937 0.008
.32425  1.939 0.008
.32435  1.931 0.008
.32445  1.929 0.008
.32455  1.918 0.008
.32465  1.928 0.009
.32475  1.925 0.009
.32485  1.925 0.008
.32495  1.920 0.008
.32505  1.921 0.008
.32515  1.915 0.008
.32525  1.921 0.009
.32535  1.919 0.008
.32545  1.924 0.008
.32555  1.921 0.008
.32565  1.916 0.008
.32575  1.933 0.008
.32585  1.932 0.008
.32595  1.923 0.008
.32605  1.924 0.008
.32615  1.933 0.008
.32625  1.932 0.008
.32635  1.907 0.008
.32645  1.921 0.008
.32655  1.931 0.008
.32665  1.916 0.008
.32675  1.901 0.008
.32685  1.914 0.008
.32695  1.900 0.008
.32705  1.900 0.008
.32715  1.903 0.008
.32725  1.912 0.008
.32735  1.899 0.008
.32745  1.901 0.008
.32755  1.901 0.008
.32765  1.907 0.008
.32775  1.892 0.008
.32785  1.896 0.008
.32795  1.915 0.008
.32805  1.906 0.008
.32815  1.907 0.008
.32825  1.906 0.008
.32835  1.899 0.008
.32845  1.895 0.008
.32855  1.888 0.008
.32865  1.898 0.008
.32875  1.881 0.008
.32885  1.882 0.008
.32895  1.883 0.008
.32905  1.871 0.008
.32915  1.878 0.008
.32925  1.875 0.008
.32935  1.867 0.008
.32945  1.863 0.008
.32955  1.859 0.008
.32965  1.858 0.008
.32975  1.859 0.008
.32985  1.857 0.008
.32995  1.868 0.008
.33005  1.871 0.008
.33015  1.859 0.008
.33025  1.861 0.008
.33035  1.838 0.008
.33045  1.840 0.008
.33055  1.835 0.008
.33065  1.842 0.008
.33075  1.834 0.008
.33085  1.824 0.008
.33095  1.830 0.008
.33105  1.824 0.008
.33115  1.817 0.008
.33125  1.830 0.008
.33135  1.812 0.008
.33145  1.808 0.008
.33155  1.806 0.008
.33165  1.807 0.008
.33175  1.799 0.008
.33185  1.809 0.008
.33195  1.808 0.008
.33205  1.786 0.008
.33215  1.792 0.008
.33225  1.788 0.008
.33235  1.792 0.008
.33245  1.784 0.008
.33255  1.787 0.008
.33265  1.797 0.008
.33275  1.779 0.008
.33285  1.790 0.008
.33295  1.784 0.008
.33305  1.772 0.008
.33315  1.787 0.008
.33325  1.797 0.008
.33335  1.790 0.007
.33345  1.792 0.008
.33355  1.790 0.008
.33365  1.785 0.008
.33375  1.784 0.008
.33385  1.790 0.008
.33395  1.783 0.008
.33405  1.792 0.008
.33415  1.802 0.008
.33425  1.806 0.008
.33435  1.820 0.008
.33445  1.809 0.008
.33455  1.816 0.008
.33465  1.825 0.008
.33475  1.803 0.008
.33485  1.796 0.008
.33495  1.784 0.008
.33505  1.781 0.008
.33515  1.783 0.008
.33525  1.781 0.008
.33535  1.768 0.008
.33545  1.759 0.008
.33555  1.755 0.008
.33565  1.751 0.008
.33575  1.760 0.008
.33585  1.760 0.008
.33595  1.759 0.007
.33605  1.747 0.008
.33615  1.753 0.007
.33625  1.751 0.008
.33635  1.747 0.008
.33645  1.738 0.008
.33655  1.752 0.008
.33665  1.755 0.008
.33675  1.751 0.008
.33685  1.748 0.008
.33695  1.733 0.008
.33705  1.749 0.008
.33715  1.746 0.008
.33725  1.733 0.008
.33735  1.753 0.008
.33745  1.743 0.008
.33755  1.738 0.008
.33765  1.746 0.008
.33775  1.743 0.008
.33785  1.752 0.007
.33795  1.761 0.008
.33805  1.737 0.008
.33815  1.742 0.008
.33825  1.740 0.008
.33835  1.742 0.008
.33845  1.741 0.008
.33855  1.736 0.008
.33865  1.735 0.008
.33875  1.751 0.008
.33885  1.734 0.008
.33895  1.733 0.008
.33905  1.727 0.008
.33915  1.734 0.008
.33925  1.738 0.008
.33935  1.743 0.008
.33945  1.739 0.008
.33955  1.738 0.008
.33965  1.733 0.008
.33975  1.741 0.008
.33985  1.741 0.008
.33995  1.745 0.008
.34005  1.747 0.008
.34015  1.757 0.008
.34025  1.756 0.008
.34035  1.767 0.008
.34045  1.751 0.008
.34055  1.757 0.008
.34065  1.759 0.008
.34075  1.760 0.008
.34085  1.757 0.008
.34095  1.759 0.008
.34105  1.755 0.008
.34115  1.754 0.008
.34125  1.757 0.008
.34135  1.773 0.008
.34145  1.779 0.008
.34155  1.763 0.008
.34165  1.770 0.008
.34175  1.784 0.008
.34185  1.776 0.009
.34195  1.790 0.008
.34205  1.794 0.008
.34215  1.807 0.009
.34225  1.817 0.009
.34235  1.820 0.009
.34245  1.854 0.009
.34255  1.841 0.010
.34265  1.850 0.010
.34275  1.845 0.010
.34285  1.822 0.009
.34295  1.792 0.009
.34305  1.778 0.009
.34315  1.777 0.008
.34325  1.753 0.008
.34335  1.735 0.008
.34345  1.730 0.008
.34355  1.729 0.008
.34365  1.723 0.008
.34375  1.727 0.008
.34385  1.724 0.008
.34395  1.728 0.008
.34405  1.724 0.008
.34415  1.719 0.008
.34425  1.708 0.008
.34435  1.711 0.008
.34445  1.700 0.008
.34455  1.709 0.008
.34465  1.697 0.008
.34475  1.720 0.008
.34485  1.698 0.008
.34495  1.702 0.008
.34505  1.699 0.008
.34515  1.692 0.008
.34525  1.704 0.008
.34535  1.696 0.008
.34545  1.698 0.008
.34555  1.696 0.008
.34565  1.691 0.008
.34575  1.706 0.008
.34585  1.690 0.008
.34595  1.700 0.008
.34605  1.697 0.008
.34615  1.693 0.008
.34625  1.680 0.008
.34635  1.691 0.008
.34645  1.692 0.008
.34655  1.698 0.008
.34665  1.705 0.008
.34675  1.689 0.008
.34685  1.699 0.008
.34695  1.700 0.007
.34705  1.700 0.008
.34715  1.690 0.008
.34725  1.694 0.008
.34735  1.697 0.007
.34745  1.698 0.008
.34755  1.685 0.008
.34765  1.688 0.008
.34775  1.683 0.008
.34785  1.675 0.008
.34795  1.679 0.008
.34805  1.676 0.008
.34815  1.683 0.008
.34825  1.684 0.008
.34835  1.684 0.007
.34845  1.676 0.008
.34855  1.673 0.008
.34865  1.680 0.008
.34875  1.669 0.008
.34885  1.681 0.008
.34895  1.674 0.008
.34905  1.671 0.008
.34915  1.676 0.008
.34925  1.662 0.008
.34935  1.665 0.008
.34945  1.670 0.008
.34955  1.679 0.008
.34965  1.682 0.008
.34975  1.670 0.008
.34985  1.665 0.008
.34995  1.673 0.008
.35005  1.669 0.008
.35015  1.666 0.008
.35025  1.649 0.008
.35035  1.652 0.008
.35045  1.655 0.008
.35055  1.655 0.008
.35065  1.638 0.007
.35075  1.652 0.007
.35085  1.647 0.008
.35095  1.642 0.008
.35105  1.628 0.008
.35115  1.626 0.008
.35125  1.612 0.008
.35135  1.624 0.008
.35145  1.614 0.008
.35155  1.618 0.008
.35165  1.621 0.008
.35175  1.612 0.008
.35185  1.611 0.008
.35195  1.611 0.007
.35205  1.607 0.008
.35215  1.601 0.008
.35225  1.593 0.008
.35235  1.590 0.008
.35245  1.575 0.008
.35255  1.580 0.008
.35265  1.576 0.008
.35275  1.574 0.008
.35285  1.573 0.007
.35295  1.575 0.007
.35305  1.560 0.007
.35315  1.559 0.007
.35325  1.567 0.008
.35335  1.560 0.008
.35345  1.543 0.008
.35355  1.548 0.007
.35365  1.551 0.007
.35375  1.559 0.007
.35385  1.542 0.007
.35395  1.546 0.007
.35405  1.540 0.007
.35415  1.546 0.007
.35425  1.541 0.008
.35435  1.539 0.008
.35445  1.539 0.008
.35455  1.539 0.008
.35465  1.530 0.007
.35475  1.534 0.007
.35485  1.525 0.008
.35495  1.527 0.008
.35505  1.535 0.007
.35515  1.527 0.007
.35525  1.520 0.008
.35535  1.514 0.007
.35545  1.539 0.008
.35555  1.521 0.008
.35565  1.530 0.008
.35575  1.517 0.008
.35585  1.518 0.007
.35595  1.532 0.007
.35605  1.521 0.007
.35615  1.514 0.007
.35625  1.532 0.008
.35635  1.528 0.007
.35645  1.529 0.008
.35655  1.526 0.008
.35665  1.528 0.008
.35675  1.538 0.008
.35685  1.519 0.008
.35695  1.526 0.008
.35705  1.536 0.007
.35715  1.534 0.008
.35725  1.534 0.008
.35735  1.537 0.007
.35745  1.540 0.008
.35755  1.530 0.008
.35765  1.539 0.008
.35775  1.542 0.007
.35785  1.549 0.007
.35795  1.534 0.008
.35805  1.545 0.008
.35815  1.543 0.008
.35825  1.544 0.007
.35835  1.539 0.008
.35845  1.524 0.008
.35855  1.541 0.008
.35865  1.543 0.008
.35875  1.535 0.008
.35885  1.531 0.008
.35895  1.527 0.007
.35905  1.525 0.008
.35915  1.542 0.008
.35925  1.526 0.008
.35935  1.518 0.007
.35945  1.527 0.007
.35955  1.519 0.007
.35965  1.529 0.007
.35975  1.523 0.008
.35985  1.526 0.007
.35995  1.521 0.007
.36005  1.526 0.008
.36015  1.531 0.008
.36025  1.521 0.008
.36035  1.516 0.008
.36045  1.513 0.008
.36055  1.515 0.008
.36065  1.520 0.007
.36075  1.508 0.007
.36085  1.516 0.008
.36095  1.512 0.007
.36105  1.506 0.007
.36115  1.505 0.008
.36125  1.511 0.008
.36135  1.507 0.007
.36145  1.516 0.007
.36155  1.504 0.007
.36165  1.502 0.007
.36175  1.495 0.007
.36185  1.508 0.007
.36195  1.506 0.007
.36205  1.506 0.007
.36215  1.501 0.008
.36225  1.509 0.007
.36235  1.493 0.007
.36245  1.505 0.007
.36255  1.504 0.007
.36265  1.501 0.007
.36275  1.504 0.008
.36285  1.510 0.007
.36295  1.510 0.007
.36305  1.502 0.007
.36315  1.496 0.007
.36325  1.491 0.007
.36335  1.483 0.007
.36345  1.495 0.008
.36355  1.491 0.008
.36365  1.489 0.007
.36375  1.491 0.008
.36385  1.489 0.007
.36395  1.481 0.007
.36405  1.477 0.008
.36415  1.487 0.007
.36425  1.484 0.008
.36435  1.484 0.007
.36445  1.461 0.008
.36455  1.470 0.007
.36465  1.475 0.007
.36475  1.475 0.008
.36485  1.469 0.008
.36495  1.470 0.008
.36505  1.473 0.008
.36515  1.474 0.007
.36525  1.466 0.007
.36535  1.466 0.008
.36545  1.465 0.007
.36555  1.463 0.008
.36565  1.471 0.007
.36575  1.458 0.007
.36585  1.449 0.007
.36595  1.473 0.007
.36605  1.463 0.007
.36615  1.464 0.007
.36625  1.457 0.007
.36635  1.462 0.008
.36645  1.453 0.007
.36655  1.456 0.007
.36665  1.460 0.007
.36675  1.443 0.007
.36685  1.460 0.007
.36695  1.458 0.007
.36705  1.462 0.008
.36715  1.446 0.007
.36725  1.440 0.007
.36735  1.456 0.007
.36745  1.461 0.007
.36755  1.444 0.008
.36765  1.444 0.008
.36775  1.455 0.007
.36785  1.454 0.008
.36795  1.431 0.008
.36805  1.433 0.007
.36815  1.435 0.007
.36825  1.440 0.007
.36835  1.437 0.007
.36845  1.436 0.008
.36855  1.435 0.007
.36865  1.429 0.007
.36875  1.438 0.007
.36885  1.435 0.007
.36895  1.429 0.007
.36905  1.430 0.007
.36915  1.431 0.007
.36925  1.430 0.007
.36935  1.433 0.007
.36945  1.445 0.007
.36955  1.427 0.007
.36965  1.425 0.007
.36975  1.438 0.007
.36985  1.417 0.007
.36995  1.421 0.007
.37005  1.431 0.007
.37015  1.426 0.007
.37025  1.423 0.007
.37035  1.414 0.007
.37045  1.421 0.007
.37055  1.424 0.007
.37065  1.417 0.007
.37075  1.402 0.007
.37085  1.400 0.007
.37095  1.407 0.007
.37105  1.413 0.008
.37115  1.414 0.007
.37125  1.414 0.007
.37135  1.414 0.007
.37145  1.421 0.007
.37155  1.427 0.007
.37165  1.424 0.007
.37175  1.424 0.008
.37185  1.432 0.007
.37195  1.438 0.007
.37205  1.443 0.007
.37215  1.442 0.007
.37225  1.452 0.008
.37235  1.455 0.008
.37245  1.486 0.009
.37255  1.533 0.010
.37265  1.584 0.011
.37275  1.632 0.013
.37285  1.674 0.013
.37295  1.699 0.013
.37305  1.694 0.012
.37315  1.644 0.011
.37325  1.598 0.009
.37335  1.518 0.008
.37345  1.476 0.008
.37355  1.432 0.008
.37365  1.428 0.007
.37375  1.414 0.008
.37385  1.411 0.007
.37395  1.400 0.007
.37405  1.399 0.007
.37415  1.413 0.007
.37425  1.420 0.007
.37435  1.418 0.007
.37445  1.408 0.007
.37455  1.408 0.007
.37465  1.406 0.007
.37475  1.394 0.007
.37485  1.386 0.007
.37495  1.397 0.007
.37505  1.400 0.007
.37515  1.399 0.007
.37525  1.399 0.007
.37535  1.401 0.007
.37545  1.405 0.007
.37555  1.418 0.007
.37565  1.424 0.007
.37575  1.431 0.007
.37585  1.440 0.007
.37595  1.431 0.007
.37605  1.427 0.007
.37615  1.407 0.007
.37625  1.404 0.007
.37635  1.407 0.007
.37645  1.403 0.007
.37655  1.393 0.007
.37665  1.388 0.007
.37675  1.385 0.007
.37685  1.389 0.007
.37695  1.383 0.007
.37705  1.381 0.007
.37715  1.363 0.007
.37725  1.369 0.007
.37735  1.369 0.007
.37745  1.356 0.007
.37755  1.356 0.007
.37765  1.350 0.007
.37775  1.348 0.007
.37785  1.367 0.007
.37795  1.366 0.007
.37805  1.354 0.007
.37815  1.351 0.007
.37825  1.353 0.006
.37835  1.358 0.007
.37845  1.360 0.007
.37855  1.352 0.007
.37865  1.350 0.007
.37875  1.346 0.007
.37885  1.337 0.007
.37895  1.327 0.007
.37905  1.328 0.007
.37915  1.319 0.007
.37925  1.315 0.007
.37935  1.303 0.007
.37945  1.304 0.007
.37955  1.300 0.007
.37965  1.304 0.007
.37975  1.301 0.007
.37985  1.283 0.007
.37995  1.284 0.007
.38005  1.272 0.007
.38015  1.274 0.007
.38025  1.282 0.007
.38035  1.287 0.007
.38045  1.281 0.007
.38055  1.291 0.006
.38065  1.303 0.007
.38075  1.291 0.006
.38085  1.290 0.007
.38095  1.301 0.007
.38105  1.295 0.006
.38115  1.307 0.007
.38125  1.301 0.007
.38135  1.290 0.007
.38145  1.294 0.007
.38155  1.286 0.006
.38165  1.291 0.007
.38175  1.288 0.007
.38185  1.299 0.007
.38195  1.296 0.007
.38205  1.295 0.007
.38215  1.297 0.007
.38225  1.296 0.007
.38235  1.294 0.007
.38245  1.291 0.007
.38255  1.293 0.007
.38265  1.297 0.007
.38275  1.286 0.007
.38285  1.276 0.007
.38295  1.277 0.007
.38305  1.265 0.007
.38315  1.265 0.007
.38325  1.275 0.007
.38335  1.274 0.007
.38345  1.269 0.007
.38355  1.271 0.007
.38365  1.272 0.007
.38375  1.270 0.007
.38385  1.269 0.007
.38395  1.266 0.007
.38405  1.263 0.007
.38415  1.273 0.007
.38425  1.266 0.007
.38435  1.282 0.007
.38445  1.290 0.007
.38455  1.290 0.007
.38465  1.297 0.007
.38475  1.300 0.007
.38485  1.293 0.007
.38495  1.293 0.007
.38505  1.304 0.007
.38515  1.302 0.007
.38525  1.313 0.007
.38535  1.324 0.007
.38545  1.327 0.007
.38555  1.313 0.007
.38565  1.323 0.007
.38575  1.323 0.007
.38585  1.335 0.007
.38595  1.325 0.007
.38605  1.331 0.007
.38615  1.330 0.007
.38625  1.344 0.007
.38635  1.354 0.007
.38645  1.379 0.007
.38655  1.393 0.008
.38665  1.410 0.008
.38675  1.433 0.008
.38685  1.453 0.009
.38695  1.471 0.010
.38705  1.468 0.010
.38715  1.459 0.009
.38725  1.418 0.008
.38735  1.382 0.008
.38745  1.357 0.007
.38755  1.348 0.007
.38765  1.324 0.007
.38775  1.314 0.007
.38785  1.308 0.007
.38795  1.306 0.007
.38805  1.297 0.007
.38815  1.291 0.007
.38825  1.296 0.007
.38835  1.293 0.007
.38845  1.294 0.007
.38855  1.293 0.007
.38865  1.299 0.008
.38875  1.286 0.007
.38885  1.298 0.007
.38895  1.297 0.007
.38905  1.308 0.007
.38915  1.301 0.007
.38925  1.289 0.007
.38935  1.283 0.007
.38945  1.280 0.007
.38955  1.275 0.007
.38965  1.270 0.007
.38975  1.270 0.007
.38985  1.274 0.007
.38995  1.259 0.007
.39005  1.259 0.006
.39015  1.260 0.007
.39025  1.269 0.007
.39035  1.251 0.007
.39045  1.254 0.007
.39055  1.244 0.007
.39065  1.249 0.006
.39075  1.241 0.007
.39085  1.229 0.006
.39095  1.238 0.007
.39105  1.242 0.006
.39115  1.244 0.006
.39125  1.253 0.006
.39135  1.233 0.007
.39145  1.238 0.007
.39155  1.235 0.006
.39165  1.228 0.007
.39175  1.230 0.007
.39185  1.213 0.006
.39195  1.221 0.006
.39205  1.213 0.007
.39215  1.215 0.007
.39225  1.204 0.007
.39235  1.206 0.006
.39245  1.216 0.007
.39255  1.218 0.006
.39265  1.202 0.006
.39275  1.201 0.007
.39285  1.195 0.007
.39295  1.189 0.007
.39305  1.184 0.007
.39315  1.172 0.007
.39325  1.160 0.007
.39335  1.147 0.007
.39345  1.152 0.007
.39355  1.152 0.007
.39365  1.157 0.007
.39375  1.158 0.007
.39385  1.162 0.007
.39395  1.175 0.007
.39405  1.183 0.007
.39415  1.198 0.007
.39425  1.196 0.007
.39435  1.193 0.007
.39445  1.207 0.006
.39455  1.202 0.007
.39465  1.204 0.007
.39475  1.213 0.007
.39485  1.208 0.007
.39495  1.208 0.007
.39505  1.211 0.006
.39515  1.214 0.006
.39525  1.211 0.006
.39535  1.211 0.006
.39545  1.226 0.006
.39555  1.220 0.006
.39565  1.220 0.007
.39575  1.221 0.007
.39585  1.217 0.006
.39595  1.231 0.006
.39605  1.224 0.007
.39615  1.228 0.007
.39625  1.216 0.007
.39635  1.209 0.007
.39645  1.220 0.007
.39655  1.223 0.007
.39665  1.240 0.007
.39675  1.238 0.008
.39685  1.230 0.008
.39695  1.232 0.009
.39705  1.219 0.008
.39715  1.207 0.008
.39725  1.204 0.008
.39735  1.199 0.007
.39745  1.185 0.007
.39755  1.186 0.006
.39765  1.181 0.007
.39775  1.174 0.007
.39785  1.191 0.007
.39795  1.191 0.006
.39805  1.189 0.006
.39815  1.187 0.006
.39825  1.175 0.006
.39835  1.183 0.006
.39845  1.179 0.006
.39855  1.174 0.006
.39865  1.169 0.007
.39875  1.178 0.006
.39885  1.176 0.006
.39895  1.169 0.006
.39905  1.174 0.006
.39915  1.171 0.006
.39925  1.168 0.006
.39935  1.170 0.006
.39945  1.155 0.006
.39955  1.150 0.007
.39965  1.158 0.006
.39975  1.148 0.006
.39985  1.138 0.006
.39995  1.145 0.006
.40005  1.155 0.006
.40015  1.149 0.006
.40025  1.149 0.006
.40035  1.143 0.006
.40045  1.140 0.006
.40055  1.144 0.006
.40065  1.138 0.007
.40075  1.136 0.006
.40085  1.138 0.006
.40095  1.139 0.006
.40105  1.136 0.007
.40115  1.128 0.006
.40125  1.136 0.006
.40135  1.129 0.007
.40145  1.131 0.007
.40155  1.141 0.006
.40165  1.138 0.007
.40175  1.144 0.007
.40185  1.130 0.007
.40195  1.138 0.006
.40205  1.146 0.007
.40215  1.142 0.007
.40225  1.134 0.007
.40235  1.132 0.007
.40245  1.129 0.007
.40255  1.132 0.006
.40265  1.135 0.006
.40275  1.129 0.007
.40285  1.129 0.007
.40295  1.138 0.007
.40305  1.129 0.007
.40315  1.119 0.007
.40325  1.117 0.007
.40335  1.111 0.007
.40345  1.106 0.006
.40355  1.115 0.006
.40365  1.112 0.007
.40375  1.111 0.006
.40385  1.133 0.006
.40395  1.114 0.007
.40405  1.130 0.007
.40415  1.126 0.006
.40425  1.111 0.006
.40435  1.121 0.007
.40445  1.120 0.007
.40455  1.116 0.007
.40465  1.112 0.006
.40475  1.101 0.006
.40485  1.119 0.006
.40495  1.114 0.006
.40505  1.117 0.007
.40515  1.115 0.007
.40525  1.111 0.007
.40535  1.119 0.007
.40545  1.111 0.006
.40555  1.124 0.006
.40565  1.123 0.006
.40575  1.106 0.006
.40585  1.115 0.006
.40595  1.112 0.006
.40605  1.111 0.007
.40615  1.118 0.007
.40625  1.134 0.007
.40635  1.122 0.006
.40645  1.117 0.007
.40655  1.126 0.007
.40665  1.140 0.006
.40675  1.148 0.006
.40685  1.146 0.007
.40695  1.164 0.006
.40705  1.166 0.007
.40715  1.157 0.007
.40725  1.159 0.007
.40735  1.152 0.007
.40745  1.156 0.007
.40755  1.150 0.007
.40765  1.158 0.007
.40775  1.144 0.007
.40785  1.149 0.007
.40795  1.150 0.007
.40805  1.146 0.006
.40815  1.155 0.007
.40825  1.161 0.007
.40835  1.164 0.007
.40845  1.174 0.007
.40855  1.183 0.007
.40865  1.171 0.007
.40875  1.173 0.007
.40885  1.178 0.007
.40895  1.186 0.007
.40905  1.200 0.007
.40915  1.199 0.007
.40925  1.207 0.007
.40935  1.208 0.007
.40945  1.203 0.007
.40955  1.206 0.007
.40965  1.204 0.007
.40975  1.207 0.007
.40985  1.202 0.007
.40995  1.198 0.007
.41005  1.214 0.007
.41015  1.211 0.007
.41025  1.221 0.008
.41035  1.217 0.008
.41045  1.214 0.008
.41055  1.206 0.007
.41065  1.202 0.007
.41075  1.186 0.007
.41085  1.186 0.007
.41095  1.187 0.007
.41105  1.186 0.007
.41115  1.191 0.007
.41125  1.185 0.007
.41135  1.175 0.007
.41145  1.179 0.007
.41155  1.184 0.007
.41165  1.183 0.007
.41175  1.178 0.007
.41185  1.165 0.007
.41195  1.166 0.007
.41205  1.164 0.007
.41215  1.156 0.007
.41225  1.155 0.007
.41235  1.153 0.007
.41245  1.158 0.007
.41255  1.151 0.007
.41265  1.153 0.007
.41275  1.139 0.007
.41285  1.146 0.006
.41295  1.142 0.007
.41305  1.123 0.007
.41315  1.122 0.006
.41325  1.114 0.007
.41335  1.111 0.007
.41345  1.114 0.006
.41355  1.096 0.007
.41365  1.104 0.007
.41375  1.114 0.007
.41385  1.108 0.007
.41395  1.113 0.006
.41405  1.123 0.007
.41415  1.110 0.007
.41425  1.101 0.007
.41435  1.091 0.006
.41445  1.086 0.006
.41455  1.076 0.006
.41465  1.083 0.006
.41475  1.081 0.006
.41485  1.071 0.006
.41495  1.079 0.007
.41505  1.065 0.007
.41515  1.068 0.006
.41525  1.075 0.007
.41535  1.071 0.006
.41545  1.068 0.007
.41555  1.065 0.006
.41565  1.063 0.006
.41575  1.068 0.007
.41585  1.068 0.007
.41595  1.073 0.007
.41605  1.069 0.007
.41615  1.079 0.007
.41625  1.082 0.007
.41635  1.070 0.007
.41645  1.069 0.007
.41655  1.082 0.007
.41665  1.082 0.007
.41675  1.073 0.007
.41685  1.079 0.007
.41695  1.072 0.007
.41705  1.081 0.006
.41715  1.074 0.007
.41725  1.066 0.007
.41735  1.063 0.007
.41745  1.063 0.006
.41755  1.059 0.007
.41765  1.072 0.007
.41775  1.079 0.007
.41785  1.075 0.007
.41795  1.074 0.007
.41805  1.085 0.007
.41815  1.075 0.007
.41825  1.075 0.007
.41835  1.071 0.007
.41845  1.071 0.007
.41855  1.076 0.007
.41865  1.082 0.007
.41875  1.078 0.007
.41885  1.073 0.007
.41895  1.077 0.007
.41905  1.062 0.007
.41915  1.062 0.007
.41925  1.056 0.007
.41935  1.057 0.007
.41945  1.056 0.007
.41955  1.055 0.007
.41965  1.058 0.007
.41975  1.045 0.007
.41985  1.044 0.006
.41995  1.027 0.007
.42005  1.029 0.007
.42015  1.031 0.006
.42025  1.031 0.006
.42035  1.021 0.007
.42045  1.034 0.007
.42055  1.030 0.007
.42065  1.033 0.007
.42075  1.037 0.006
.42085  1.032 0.007
.42095  1.045 0.007
.42105  1.043 0.007
.42115  1.032 0.007
.42125  1.036 0.007
.42135  1.033 0.007
.42145  1.033 0.007
.42155  1.047 0.007
.42165  1.041 0.007
.42175  1.034 0.006
.42185  1.033 0.007
.42195  1.044 0.007
.42205  1.045 0.007
.42215  1.052 0.007
.42225  1.059 0.007
.42235  1.042 0.007
.42245  1.042 0.007
.42255  1.046 0.007
.42265  1.029 0.007
.42275  1.029 0.007
.42285  1.036 0.006
.42295  1.044 0.007
.42305  1.049 0.007
.42315  1.074 0.007
.42325  1.074 0.007
.42335  1.073 0.007
.42345  1.071 0.007
.42355  1.067 0.007
.42365  1.067 0.007
.42375  1.071 0.007
.42385  1.066 0.007
.42395  1.067 0.007
.42405  1.074 0.007
.42415  1.064 0.007
.42425  1.079 0.007
.42435  1.085 0.007
.42445  1.082 0.007
.42455  1.087 0.007
.42465  1.083 0.007
.42475  1.074 0.007
.42485  1.081 0.007
.42495  1.069 0.007
.42505  1.067 0.007
.42515  1.064 0.007
.42525  1.061 0.007
.42535  1.066 0.007
.42545  1.062 0.007
.42555  1.061 0.007
.42565  1.062 0.007
.42575  1.063 0.007
.42585  1.069 0.007
.42595  1.066 0.007
.42605  1.053 0.007
.42615  1.059 0.007
.42625  1.058 0.007
.42635  1.057 0.007
.42645  1.060 0.007
.42655  1.063 0.007
.42665  1.080 0.007
.42675  1.073 0.007
.42685  1.071 0.007
.42695  1.062 0.007
.42705  1.058 0.007
.42715  1.049 0.007
.42725  1.047 0.007
.42735  1.044 0.006
.42745  1.054 0.007
.42755  1.067 0.007
.42765  1.051 0.006
.42775  1.065 0.007
.42785  1.076 0.007
.42795  1.081 0.007
.42805  1.086 0.007
.42815  1.074 0.007
.42825  1.089 0.007
.42835  1.086 0.007
.42845  1.074 0.007
.42855  1.082 0.007
.42865  1.087 0.007
.42875  1.085 0.007
.42885  1.087 0.007
.42895  1.080 0.007
.42905  1.088 0.007
.42915  1.087 0.007
.42925  1.081 0.007
